CATEGORY,LOCATION,DATE OF PUT TO USE,PURCHASE COST,ADDITIONAL COST,SALE/WRITTEN OFF,TOTAL AS ON DATE,DEPRECIATION UPTO LAST FINANCIAL YEAR,DEPRECIATION FOR THE PERIOD,DEPRECIATION REVERSAL,TOTAL DEPRECIATION,WDV UPTO LAST FINACIAL YEAR,WDV FOR THE PERIOD,SALVAGE VALUE,LIFE - DAYS
Printer,Rewari,10/13/2021 12:00:00 AM,18199,0,0,18199,5056.98,-293.57,,,13142.02,18492.57,909.95,1825
Printer,Varanasi,10/20/2021 12:00:00 AM,17999,0,0,17999,4937.99,-290.47,,,13061.01,18289.47,899.95,1825
Printer,Gorakhpur,10/21/2021 12:00:00 AM,17999,0,0,17999,4928.62,-290.47,,,13070.38,18289.47,899.95,1825
Printer,Agra 1,12/21/2021 12:00:00 AM,18399,0,0,18399,4454.7,-296.98,,,13944.3,18695.98,919.95,1825
Printer,Ujjain,2/28/2022 12:00:00 AM,20799,0,0,20799,4288.68,-335.73,,,16510.32,21134.73,1039.95,1825
Printer,Kanpur,4/18/2022 12:00:00 AM,20749,0,0,20749,3747.6,-334.8,,,17001.4,21083.8,1037.45,1825
Printer,Head Office,5/23/2022 12:00:00 AM,32000,0,0,32000,5197.92,-516.46,,,26802.08,32516.46,1600,1825
Printer,Gwalior,6/25/2022 12:00:00 AM,21200,0,0,21200,3080.16,-342.24,,,18119.84,21542.24,1060,1825
Printer,Dewas,6/29/2022 12:00:00 AM,20500,0,0,20500,2934.25,-330.77,,,17565.75,20830.77,1025,1825
Printer,Palanpur,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Bhopal,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Himmatnagar,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Udaipur,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Sikar,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Khargone,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Aligarh,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Khandwa,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Moradabad,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Pune,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Jodhpur,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Nagpur,7/30/2022 12:00:00 AM,20060,0,0,20060,2547.36,-323.64,,,17512.64,20383.64,1003,1825
Printer,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Printer,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Printer,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Printer,Ghaziabad,11/29/2022 12:00:00 AM,20060,0,0,20060,1273.68,-323.64,,,18786.32,20383.64,1003,1825
Printer,Kota,11/29/2022 12:00:00 AM,20060,0,0,20060,1273.68,-323.64,,,18786.32,20383.64,1003,1825
Printer,Head Office,11/29/2022 12:00:00 AM,20060,0,0,20060,1273.68,-323.64,,,18786.32,20383.64,1003,1825
Printer,Bahadurgarh,1/14/2023 12:00:00 AM,20060,0,0,20060,793.44,-323.64,,,19266.56,20383.64,1003,1825
Printer,Delhi,1/14/2023 12:00:00 AM,20060,0,0,20060,793.44,-323.64,,,19266.56,20383.64,1003,1825
Printer,Head Office,1/14/2023 12:00:00 AM,20060,0,0,20060,793.44,-323.64,,,19266.56,20383.64,1003,1825
Scanner,Delhi,8/3/2015 12:00:00 AM,20800,0,0,20800,30291.51,-335.73,,,-9491.51,21135.73,1040,1825
Scanner,Ujjain,9/12/2015 12:00:00 AM,20800,0,0,20800,29858.31,-335.73,,,-9058.31,21135.73,1040,1825
Scanner,Lucknow,9/12/2015 12:00:00 AM,23375,0,0,23375,33552.69,-377.27,,,-10177.69,23752.27,1168.75,1825
Scanner,Bhilwara,10/3/2015 12:00:00 AM,20800,0,0,20800,29630.88,-335.73,,,-8830.88,21135.73,1040,1825
Scanner,Kota,11/20/2015 12:00:00 AM,22891,0,0,22891,32040.96,-369.52,,,-9149.96,23260.52,1144.55,1825
Scanner,Bhilwara,1/7/2016 12:00:00 AM,22891,0,0,22891,31468.8,-369.52,,,-8577.8,23260.52,1144.55,1825
Scanner,Ghaziabad,9/3/2016 12:00:00 AM,23100,0,0,23100,28848,-372.62,,,-5748,23472.62,1155,1825
Scanner,Dewas,9/3/2016 12:00:00 AM,23100,0,0,23100,28848,-372.62,,,-5748,23472.62,1155,1825
Scanner,Chittorgarh,9/7/2016 12:00:00 AM,22891,0,0,22891,28560.32,-369.52,,,-5669.32,23260.52,1144.55,1825
Scanner,Head Office,9/20/2016 12:00:00 AM,23100,0,0,23100,28643.66,-372.62,,,-5543.66,23472.62,1155,1825
Scanner,Agra 1,9/20/2016 12:00:00 AM,23100,0,0,23100,28643.66,-372.62,,,-5543.66,23472.62,1155,1825
Scanner,Pithampur,9/21/2016 12:00:00 AM,23100,0,0,23100,28631.64,-372.62,,,-5531.64,23472.62,1155,1825
Scanner,Bikaner,9/21/2016 12:00:00 AM,23100,0,0,23100,28631.64,-372.62,,,-5531.64,23472.62,1155,1825
Scanner,Nagpur,9/28/2016 12:00:00 AM,23100,0,0,23100,28547.5,-372.62,,,-5447.5,23472.62,1155,1825
Scanner,Patna,10/8/2016 12:00:00 AM,23100,0,0,23100,28427.3,-372.62,,,-5327.3,23472.62,1155,1825
Scanner,Kanpur,5/5/2017 12:00:00 AM,27700,0,0,27700,31089.52,-447.02,,,-3389.52,28147.02,1385,1825
Scanner,Pali,5/5/2017 12:00:00 AM,27700,0,0,27700,31089.52,-447.02,,,-3389.52,28147.02,1385,1825
Scanner,Beawar,5/11/2017 12:00:00 AM,27700,0,0,27700,31003,-447.02,,,-3303,28147.02,1385,1825
Scanner,Indore,5/31/2017 12:00:00 AM,27700,0,0,27700,30714.6,-447.02,,,-3014.6,28147.02,1385,1825
Scanner,Mathura,6/9/2017 12:00:00 AM,28080,0,0,28080,31009.02,-453.22,,,-2929.02,28533.22,1404,1825
Scanner,Head Office,6/19/2017 12:00:00 AM,28080,0,0,28080,30862.82,-453.22,,,-2782.82,28533.22,1404,1825
Scanner,Ujjain,1/18/2018 12:00:00 AM,27300,0,0,27300,26970.58,-440.51,,,329.42,27740.51,1365,1825
Scanner,Jaipur,1/18/2018 12:00:00 AM,27300,0,0,27300,26970.58,-440.51,,,329.42,27740.51,1365,1825
Scanner,Head Office,2/16/2018 12:00:00 AM,27300,0,0,27300,26558.49,-440.51,,,741.51,27740.51,1365,1825
Scanner,Head Office,3/31/2018 12:00:00 AM,9676,0,0,9676,9203.04,-156.24,,,472.96,9832.24,483.8,1825
Scanner,Head Office,4/6/2018 12:00:00 AM,23010,0,0,23010,21803.6,-371.38,,,1206.4,23381.38,1150.5,1825
Scanner,Jaipur,6/6/2018 12:00:00 AM,26400,0,0,26400,24168.66,-425.94,,,2231.34,26825.94,1320,1825
Scanner,Bundi,6/12/2018 12:00:00 AM,26400,0,0,26400,24086.22,-425.94,,,2313.78,26825.94,1320,1825
Scanner,Head Office,6/12/2018 12:00:00 AM,26400,0,0,26400,24086.22,-425.94,,,2313.78,26825.94,1320,1825
Scanner,Jhalawar,6/21/2018 12:00:00 AM,26400,0,0,26400,23962.56,-425.94,,,2437.44,26825.94,1320,1825
Scanner,Ahmedabad,8/31/2018 12:00:00 AM,26400,0,0,26400,22987.02,-425.94,,,3412.98,26825.94,1320,1825
Scanner,Delhi,5/18/2019 12:00:00 AM,29500,0,0,29500,21703.68,-476.16,,,7796.32,29976.16,1475,1825
Scanner,Delhi 1,8/5/2019 12:00:00 AM,29500,0,0,29500,20490.24,-476.16,,,9009.76,29976.16,1475,1825
Scanner,Nagpur,8/5/2019 12:00:00 AM,29500,0,0,29500,20490.24,-476.16,,,9009.76,29976.16,1475,1825
Scanner,Agra 1,8/5/2019 12:00:00 AM,29500,0,0,29500,20490.24,-476.16,,,9009.76,29976.16,1475,1825
Scanner,Ratlam,12/14/2020 12:00:00 AM,28000,0,0,28000,12203.46,-451.98,,,15796.54,28451.98,1400,1825
Scanner,Indore,3/9/2021 12:00:00 AM,28000,0,0,28000,10964.16,-451.98,,,17035.84,28451.98,1400,1825
Scanner,Hanumangarh,10/4/2021 12:00:00 AM,28250,0,0,28250,7987.53,-456.01,,,20262.47,28706.01,1412.5,1825
Scanner,Rajsamand,10/5/2021 12:00:00 AM,28200,0,0,28200,7956.56,-455.08,,,20243.44,28655.08,1410,1825
Scanner,Mandsaur,10/6/2021 12:00:00 AM,28200,0,0,28200,7941.88,-455.08,,,20258.12,28655.08,1410,1825
Scanner,Chhindwara,10/6/2021 12:00:00 AM,28200,0,0,28200,7941.88,-455.08,,,20258.12,28655.08,1410,1825
Scanner,Varanasi,10/11/2021 12:00:00 AM,30000,0,0,30000,8372.32,-484.22,,,21627.68,30484.22,1500,1825
Scanner,Rewari,10/13/2021 12:00:00 AM,29900,0,0,29900,8309.04,-482.36,,,21590.96,30382.36,1495,1825
Scanner,BARAN,10/20/2021 12:00:00 AM,29550,0,0,29550,8105.26,-476.78,,,21444.74,30026.78,1477.5,1825
Scanner,Gorakhpur,10/21/2021 12:00:00 AM,29499,0,0,29499,8079.36,-476.16,,,21419.64,29975.16,1474.95,1825
Scanner,Indore,2/18/2022 12:00:00 AM,30000,0,0,30000,6341.72,-484.22,,,23658.28,30484.22,1500,1825
Scanner,Ghaziabad,5/4/2022 12:00:00 AM,29500,0,0,29500,5084.16,-476.16,,,24415.84,29976.16,1475,1825
Scanner,Delhi,5/4/2022 12:00:00 AM,29500,0,0,29500,5084.16,-476.16,,,24415.84,29976.16,1475,1825
Scanner,Agra 1,5/4/2022 12:00:00 AM,29500,0,0,29500,5084.16,-476.16,,,24415.84,29976.16,1475,1825
Scanner,Agra 1,5/4/2022 12:00:00 AM,29500,0,0,29500,5084.16,-476.16,,,24415.84,29976.16,1475,1825
Scanner,Mathura,5/4/2022 12:00:00 AM,29500,0,0,29500,5084.16,-476.16,,,24415.84,29976.16,1475,1825
Scanner,Head Office,5/4/2022 12:00:00 AM,29500,0,0,29500,5084.16,-476.16,,,24415.84,29976.16,1475,1825
Scanner,Gwalior,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Kota,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Sikar,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Aligarh,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Khandwa,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Udaipur,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Khargone,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Palanpur,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Jodhpur,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Pune,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Nagpur,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Indore,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Dewas,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Pithampur,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Ahmedabad,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Ahmedabad,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Mandsaur,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Chhindwara,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Bhopal,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Moradabad,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Himmatnagar,9/9/2022 12:00:00 AM,31000,0,0,31000,3276.42,-500.34,,,27723.58,31500.34,1550,1825
Scanner,Jaipur,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,Jhalawar,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,Hanumangarh,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,Beawar,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,Bundi,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,BARAN,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,Gwalior,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,Kanpur,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,Lucknow,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,Ujjain,10/18/2022 12:00:00 AM,31000,0,0,31000,2646.96,-500.34,,,28353.04,31500.34,1550,1825
Scanner,Nagpur,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Aligarh,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Bahadurgarh,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Moradabad,7/30/2022 12:00:00 AM,30090,0,0,30090,3821.04,-485.46,,,26268.96,30575.46,1504.5,1825
Scanner,Head Office,1/14/2023 12:00:00 AM,30090,0,0,30090,1190.16,-485.46,,,28899.84,30575.46,1504.5,1825
Scanner,Head Office,1/14/2023 12:00:00 AM,30090,0,0,30090,1190.16,-485.46,,,28899.84,30575.46,1504.5,1825
Hard Disk Drive,Head Office,7/18/2018 12:00:00 AM,5900,0,0,5900,5271.19,-95.17,,,628.81,5995.17,295,1825
Hard Disk Drive,Head Office,7/22/2019 12:00:00 AM,5399,0,0,5399,3787.88,-87.11,,,1611.12,5486.11,269.95,1825
Hard Disk Drive,Head Office,11/29/2021 12:00:00 AM,5499,0,0,5499,1392.82,-88.66,,,4106.18,5587.66,274.95,1825
Switch,Head Office,1/13/2022 12:00:00 AM,20577,0,0,20577,4733.82,-332.01,,,15843.18,20909.01,1028.85,1825
Switch,Head Office,1/13/2022 12:00:00 AM,20577,0,0,20577,4733.82,-332.01,,,15843.18,20909.01,1028.85,1825
Switch,Head Office,1/13/2022 12:00:00 AM,20577,0,0,20577,4733.82,-332.01,,,15843.18,20909.01,1028.85,1825
Switch,Head Office,1/13/2022 12:00:00 AM,6213,0,0,6213,1427.66,-100.13,,,4785.34,6313.13,310.65,1825
Switch,Head Office,1/13/2022 12:00:00 AM,15399,0,0,15399,3544.84,-248.62,,,11854.16,15647.62,769.95,1825
Switch,Head Office,1/13/2022 12:00:00 AM,21076,0,0,21076,4848.74,-340.07,,,16227.26,21416.07,1053.8,1825
Firewall,Head Office,1/13/2022 12:00:00 AM,232100,0,0,232100,53402.44,-3745.42,,,178697.56,235845.42,11605,1825
Access Point,Head Office,1/13/2022 12:00:00 AM,32444,0,0,32444,7465.38,-523.59,,,24978.62,32967.59,1622.2,1825
Access Point,Head Office,1/13/2022 12:00:00 AM,32444,0,0,32444,7465.38,-523.59,,,24978.62,32967.59,1622.2,1825
Access Point,Head Office,1/13/2022 12:00:00 AM,32444,0,0,32444,7465.38,-523.59,,,24978.62,32967.59,1622.2,1825
Access Point,Head Office,1/13/2022 12:00:00 AM,32444,0,0,32444,7465.38,-523.59,,,24978.62,32967.59,1622.2,1825
Switch,Head Office,5/2/2022 12:00:00 AM,55460,0,0,55460,9613.71,-894.97,,,45846.29,56354.97,2773,1825
Hard Disk Drive,Head Office,5/31/2022 12:00:00 AM,5250,0,0,5250,829.92,-84.63,,,4420.08,5334.63,262.5,1825
Hard Disk Drive,Head Office,5/31/2022 12:00:00 AM,8500,0,0,8500,1343.68,-137.02,,,7156.32,8637.02,425,1825
Switch,Head Office,9/24/2022 12:00:00 AM,80830,0,0,80830,7911.04,-1304.48,,,72918.96,82134.48,4041.5,1825
Firewall,Head Office,9/24/2022 12:00:00 AM,212400,0,0,212400,20785.28,-3427.36,,,191614.72,215827.36,10620,1825
Access Point,Head Office,9/24/2022 12:00:00 AM,34515,0,0,34515,3378.36,-557.07,,,31136.64,35072.07,1725.75,1825
Access Point,Head Office,9/24/2022 12:00:00 AM,34515,0,0,34515,3378.36,-557.07,,,31136.64,35072.07,1725.75,1825
Switch,Ahmedabad,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Switch,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Switch,Beawar,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Switch,Head Office,1/24/2022 12:00:00 AM,25887,0,0,25887,5809.88,-417.88,,,20077.12,26304.88,1294.35,1825
Switch,Head Office,1/24/2022 12:00:00 AM,25887,0,0,25887,5809.88,-417.88,,,20077.12,26304.88,1294.35,1825
Switch,Head Office,1/24/2022 12:00:00 AM,25887,0,0,25887,5809.88,-417.88,,,20077.12,26304.88,1294.35,1825
Switch,Head Office,1/24/2022 12:00:00 AM,25887,0,0,25887,5809.88,-417.88,,,20077.12,26304.88,1294.35,1825
Switch,Head Office,1/24/2022 12:00:00 AM,25887,0,0,25887,5809.88,-417.88,,,20077.12,26304.88,1294.35,1825
Switch,Head Office,3/10/2022 12:00:00 AM,50445,0,0,50445,10136.36,-814.06,,,40308.64,51259.06,2522.25,1825
Hard Disk Drive,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Hard Disk Drive,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Camera,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
NAS Box,Head Office,1/1/2020 12:00:00 AM,0,600,0,600,17.36,-9.61,,,582.64,609.61,30,1825
IBM System X 3650 M5,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Cisco Switch DC,Head Office,1/1/2020 12:00:00 AM,0,0,0,0,0,0,,,0,0,0,1825
Scanner,Indore,2/17/2023 12:00:00 AM,31000,0,0,31000,677.88,-500.34,,,30322.12,31500.34,1550,1825
Scanner,Indore,2/17/2023 12:00:00 AM,31000,0,0,31000,677.88,-500.34,,,30322.12,31500.34,1550,1825
Scanner,Bhopal,2/17/2023 12:00:00 AM,31000,0,0,31000,677.88,-500.34,,,30322.12,31500.34,1550,1825
Desktop,Indore,11/10/2022 12:00:00 AM,71054,0,0,71054,,,,,,,3552.7,
Printer,Head Office,2/22/2023 12:00:00 AM,20060,0,0,20060,386.28,-323.64,,,19673.72,20383.64,1003,1825
Printer,Head Office,2/22/2023 12:00:00 AM,20060,0,0,20060,386.28,-323.64,,,19673.72,20383.64,1003,1825
Printer,Head Office,2/22/2023 12:00:00 AM,20060,0,0,20060,386.28,-323.64,,,19673.72,20383.64,1003,1825
Laptop,Head Office,7/15/2022 12:00:00 AM,215800,0,0,215800,29093.47,-3482.23,,,186706.53,219282.23,10790,1825
Desktop,Ahmedabad,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Agra 1,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Mathura,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Lucknow,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Kanpur,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Kanpur,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Jaipur 2,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Kota,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Pali,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Pali,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Beawar,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Beawar,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Bundi,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Bundi,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Jhalawar,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Jhalawar,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/3/2023 12:00:00 AM,71626,0,0,71626,3479.84,-1926.34,,,68146.16,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,0,0,71626,3231.28,-1926.34,,,68394.72,73552.34,3581.3,1095
Desktop,Delhi 1,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Gorakhpur,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
Desktop,Head Office,2/7/2023 12:00:00 AM,71626,3020,0,74646,3349.18,-2007.56,,,71296.82,76653.56,3732.3,1095
